,id,Artist(s),Title,Acousticness,Danceability,Duration (ms),Energy,Instrumentalness,Key,Liveness,Loudness,Mode,Speechiness,BMP,Time_Signature,Valence
389,77cPwtYuN1MFrsKc3Rqdsv,"Mindi Dickstein,Jason Howland,'Little Women' Original Broadway Cast",An Operatic Tragedy,0.868,0.521,117746,0.425,0.0,7,0.603,-8.06,1,0.378,78.824,4,0.567
390,11c4Cl5M83zk6K9tJn8XrQ,"Mindi Dickstein,Jason Howland,'Little Women' Original Broadway Cast",Better,0.926,0.454,105453,0.356,0.00724,4,0.126,-8.298,1,0.0803,159.357,3,0.7
391,6doqaM8mbcYW7LDfySuAL1,"Mindi Dickstein,Jason Howland,'Little Women' Original Broadway Cast",Our Finest Dreams,0.818,0.542,218346,0.398,4.91e-06,1,0.368,-8.008,1,0.133,148.657,4,0.673
392,1j3LfGESOZGbYW1WGqKPe8,"Mindi Dickstein,Jason Howland,'Little Women' Original Broadway Cast",Here Alone,0.929,0.212,217533,0.202,0.000751,1,0.0998,-11.54,1,0.0371,143.149,5,0.114
393,2DT98rqHC9JY5Mqzpn6neH,"Mindi Dickstein,Jason Howland,'Little Women' Original Broadway Cast",Could You?,0.908,0.626,197733,0.286,0.0,8,0.112,-8.957,1,0.069,112.014,4,0.502
394,2Mit24p2Rr6Mr1ZnWZx15L,"Mindi Dickstein,Jason Howland,'Little Women' Original Broadway Cast",I'd Be Delighted,0.744,0.613,116040,0.375,0.0,8,0.645,-8.488,0,0.0823,141.007,4,0.672
395,5Nfuak7mLcUoAc4ZpEl7qC,"Mindi Dickstein,Jason Howland,'Little Women' Original Broadway Cast",Take a Chance on Me,0.912,0.463,178573,0.516,8.79e-06,1,0.0839,-7.46,0,0.123,75.992,3,0.685
396,42ivGxieTiGggQ4M4Vh9ts,"Mindi Dickstein,Jason Howland,'Little Women' Original Broadway Cast",Off to Massachusetts,0.867,0.729,100013,0.281,3.37e-06,9,0.0801,-10.32,1,0.109,135.564,4,0.689
397,4KkMLc89yblfvkX5VF4hdP,"Mindi Dickstein,Jason Howland,'Little Women' Original Broadway Cast",Five Forever,0.824,0.671,158506,0.462,0.000741,4,0.0924,-8.053,1,0.105,131.157,4,0.742
398,3N3YUudj9m4pQLbMeqIraP,"Mindi Dickstein,Jason Howland,'Little Women' Original Broadway Cast",More Than I Am,0.934,0.24,166986,0.302,3.84e-06,4,0.106,-9.222,1,0.0365,171.598,3,0.0725
399,6tRtygw4gCDSlAEQ6aqpOH,"Mindi Dickstein,Jason Howland,'Little Women' Original Broadway Cast",Astonishing,0.902,0.345,275360,0.325,0.00214,1,0.0721,-7.955,1,0.0354,90.03,4,0.168
400,0bUPVYEDRzM3ykRmarQicK,"Mindi Dickstein,Jason Howland,'Little Women' Original Broadway Cast",The Weekly Volcano Press,0.871,0.461,467346,0.351,8.29e-06,2,0.343,-9.196,1,0.0975,87.132,4,0.369
401,3cG1HLC7TJCIJVK8IGmVUh,"Mindi Dickstein,Jason Howland,'Little Women' Original Broadway Cast",How I Am,0.906,0.52,192946,0.324,5.56e-05,2,0.0596,-10.238,1,0.055,77.565,3,0.443
402,3EmPWj7sWhYW1vOtYSuhHy,"Mindi Dickstein,Jason Howland,'Little Women' Original Broadway Cast",Some Things Are Meant to Be,0.959,0.311,265466,0.215,0.00019,7,0.116,-10.596,1,0.0328,83.685,3,0.226
403,6BJSTUbgZgEPmhlqH7n52K,"Mindi Dickstein,Jason Howland,'Little Women' Original Broadway Cast",The Most Amazing Thing,0.873,0.464,120546,0.346,1.54e-06,7,0.241,-9.689,0,0.063,165.48,4,0.646
404,6ZfIroqBSvjtu5UfqgXvvs,"Mindi Dickstein,Jason Howland,'Little Women' Original Broadway Cast",Days of Plenty,0.927,0.308,206146,0.255,2.58e-05,8,0.104,-9.117,1,0.0392,94.591,4,0.127
405,0DO0Ef5892AqMaUdfgwHjh,"Mindi Dickstein,Jason Howland,'Little Women' Original Broadway Cast",The Fire Within Me,0.896,0.24,316160,0.237,0.00929,0,0.0895,-9.523,1,0.0449,77.555,3,0.0793
406,6TOrJLOlplurmh4XffFRXu,"Mindi Dickstein,Jason Howland,'Little Women' Original Broadway Cast",Small Umbrella in the Rain,0.932,0.439,262133,0.234,0.0,7,0.34,-12.129,1,0.0555,77.204,3,0.308
407,2dCmFaUiqWXJid6qhsDW5I,"Mindi Dickstein,Jason Howland,'Little Women' Original Broadway Cast",Sometimes When You Dream - Reprise,0.958,0.357,57626,0.112,0.000129,2,0.119,-10.342,1,0.0439,81.285,3,0.174
408,6VrhabfuvqLfczgax6V5Y5,2015 Broadway Cast,Opening / Mysterious Ways,0.574,0.484,341133,0.523,3.48e-06,0,0.0564,-6.478,1,0.145,146.423,4,0.262
409,6MZIJDYgLSR5ipfQkFFbrr,Cynthia Erivo,Somebody Gonna Love You,0.923,0.426,77139,0.0036,3.89e-06,0,0.114,-27.136,1,0.0493,84.054,4,0.349
410,4nofxlYbR9cTH7wu4FUPmP,"Cynthia Erivo,Joaquina Kalukango,Isaiah Johnson,Kevyn Morrow,2015 Broadway Cast",Our Prayer (feat. 2015 Broadway Cast),0.678,0.551,278386,0.283,0.0,7,0.508,-12.282,1,0.308,96.647,4,0.355
411,0103hiX2xsujlEu8VDtmaq,"Rema Webb,Bre Jackson,Carrie Compere",That Fine Mister,0.6,0.85,42997,0.356,0.0,9,0.061,-11.777,0,0.253,132.59,4,0.895
412,0mjDK9sAtu5Ps2kvwn268t,"Isaiah Johnson,Cynthia Erivo,2015 Broadway Cast",Big Dog (feat. 2015 Broadway Cast),0.339,0.811,162533,0.444,0.0,10,0.0593,-8.796,0,0.164,90.111,3,0.746
413,3gCSafsIgc3knuNHQztnq5,"Isaiah Johnson,Cynthia Erivo,Joaquina Kalukango",Mister / Nettie & Lily of the Field,0.602,0.631,255216,0.0866,5.46e-06,2,0.259,-13.757,0,0.14,119.958,5,0.09
414,6XjjEeFTdY0jo4aXWijE8e,Cynthia Erivo,Dear God - Sofia,0.843,0.724,44591,0.235,0.0,8,0.115,-15.565,1,0.107,127.35,4,0.35
415,7vcdtV3YXnA7rZ6b0FlSFm,"Rema Webb,Bre Jackson,Carrie Compere",A Tree Named Sofia,0.428,0.725,29178,0.416,0.0,9,0.121,-9.451,0,0.748,127.012,4,0.668
416,2pWcfiH8s9cgHEURZTvK3F,"Danielle Brooks,2015 Broadway Cast",Hell No!,0.664,0.461,260075,0.374,0.0,4,0.1,-7.752,0,0.236,75.04,4,0.349
417,0QBWKbL9eIwqLttRtR92Il,"Kyle Scatliffe,2015 Broadway Cast,Patrice Covington",Brown Betty (feat. Patrice Covington),0.63,0.824,161776,0.41,0.0,5,0.454,-11.083,1,0.43,84.989,4,0.736
418,37rfRqu80N9eNEKsKjRVcq,2015 Broadway Cast,Shug Avery Comin' to Town,0.455,0.887,165433,0.392,0.0,7,0.0963,-8.001,1,0.161,117.927,4,0.501
419,7jIS0T2md7fHGixcrREXy8,"Isaiah Johnson,Cynthia Erivo,Rema Webb,Bre Jackson,Carrie Compere",All We Got to Say,0.848,0.64,56607,0.221,3.11e-06,9,0.112,-13.371,0,0.153,69.4,5,0.332
420,5DPOFK449BxJbmLHwi2Kgp,"Cynthia Erivo,Jennifer Hudson",Dear God - Shug (feat. Jennifer Hudson),0.658,0.668,78236,0.136,0.0,7,0.11,-13.32,0,0.0396,110.848,4,0.273
421,42TNrKJI56b1VmapjOmn46,Jennifer Hudson,Too Beautiful for Words,0.811,0.448,117707,0.0684,1.83e-06,2,0.114,-14.041,1,0.069,95.937,4,0.214
422,5mLvceJaabzmln6DyeQ4f2,"Jennifer Hudson,2015 Broadway Cast",Push da Button (feat. 2015 Broadway Cast),0.231,0.629,253309,0.627,2.08e-06,8,0.198,-6.004,1,0.187,109.765,4,0.539
423,2x9FVtVZPYFmm8Pgm2EfO7,"Danielle Brooks,2015 Broadway Cast",Uh-Oh (feat. 2015 Broadway Cast),0.592,0.627,202840,0.361,0.0,7,0.0533,-9.434,0,0.484,137.499,4,0.312
424,0HM0aQHIIJ2LXDSlvwDh7c,"Cynthia Erivo,Jennifer Hudson",What About Love?,0.806,0.346,237453,0.231,6.61e-05,7,0.118,-10.319,1,0.0308,146.561,4,0.0756
425,6RRAY68NBlzQM1i2gM5gQ8,"Cynthia Erivo,Joaquina Kalukango,2015 Broadway Cast",African Homeland,0.706,0.566,485146,0.259,1.53e-06,9,0.137,-11.802,1,0.0561,86.928,3,0.0975
426,16TqKCbqthV9Xt1TvZTDAD,"Jennifer Hudson,Cynthia Erivo",The Color Purple (feat. Cynthia Erivo),0.934,0.484,131578,0.093,4.33e-06,0,0.16,-13.074,1,0.0609,87.612,3,0.134
427,1HBn8sgpX1BWfWITu4UgBg,2015 Broadway Cast,Celie's Curse,0.774,0.561,278987,0.301,0.0,5,0.116,-11.306,0,0.136,132.369,4,0.208
428,33be8nqKmVWLDAxrsJvh2K,"Cynthia Erivo,Jennifer Hudson,Danielle Brooks,2015 Broadway Cast",Miss Celie's Pants (feat. 2015 Broadway Cast),0.552,0.494,161619,0.428,0.0,1,0.267,-8.78,0,0.36,187.854,4,0.34
429,24sBtHjxPFY9C4dzjf09x3,"Danielle Brooks,Kyle Scatliffe",Any Little Thing,0.716,0.728,152450,0.352,0.0,9,0.0881,-9.87,1,0.212,114.383,4,0.671
430,3g9IEKJjeG1Plhb6CAb5q8,"Cynthia Erivo,Jennifer Hudson",What About Love? (Reprise),0.78,0.58,58383,0.338,0.0,9,0.0811,-11.576,0,0.209,68.964,4,0.327
431,30q6kWgifW3DwuVydQQX3g,Cynthia Erivo,I'm Here,0.713,0.423,271986,0.143,5.12e-06,7,0.095,-9.225,1,0.038,75.39,3,0.155
432,5cX6YB3rcmAbvGFgphFihU,2015 Broadway Orchestra,Reunion,0.98,0.4,42240,0.0275,0.875,5,0.112,-24.407,1,0.0537,123.192,4,0.265
433,2fm1WmhVyT8ZUiMyDFa4mI,"Cynthia Erivo,2015 Broadway Cast",The Color Purple (Reprise),0.806,0.412,234788,0.221,0.0,1,0.0895,-9.876,1,0.0419,124.141,4,0.259
434,6AYIRSW7X4we72aMolVtaE,"Michael James Scott,'Something Rotten' Ensemble,Wayne Kirkpatrick,Karey Kirkpatrick",Welcome to the Renaissance,0.491,0.539,285773,0.594,0.0,0,0.0891,-7.218,1,0.359,131.439,4,0.578
435,4wCot8w7pamCw8PQOvOgda,"Brian D'Arcy James,John Cariani,'Something Rotten' Male Ensemble,Wayne Kirkpatrick,Karey Kirkpatrick","God, I Hate Shakespeare",0.649,0.639,164066,0.655,0.0,1,0.151,-7.143,0,0.386,153.592,4,0.698
436,2dx8PRHg15eX3jvgksAhmb,"Heidi Blickenstaff,Brian D'Arcy James,John Cariani,Wayne Kirkpatrick,Karey Kirkpatrick",Right Hand Man,0.837,0.64,163720,0.434,0.0,1,0.0799,-7.953,1,0.0909,146.954,4,0.834
437,3vsjrdKa9yVLvL3A6rmxgA,"Brian D'Arcy James,Wayne Kirkpatrick,Karey Kirkpatrick","God, I Hate Shakespeare - Reprise",0.678,0.34,90346,0.245,0.0,5,0.119,-13.613,1,0.0526,170.833,1,0.201
438,6qkPk5xE1H94fFYfgRcDBt,"Brad Oscar,Brian D'Arcy James,'Something Rotten' Ensemble,Wayne Kirkpatrick,Karey Kirkpatrick",A Musical,0.531,0.585,467906,0.534,0.0,10,0.102,-8.092,1,0.422,129.275,4,0.518
439,3oCkNBx50nqgWcyHaNHZCS,"'Something Rotten' Ensemble,Wayne Kirkpatrick,Karey Kirkpatrick",The Black Death,0.525,0.725,75693,0.757,0.0,4,0.105,-8.963,1,0.341,140.385,4,0.674
440,2SvBLZY02GztnoG0nklFzM,"Kate Reinders,John Cariani,Wayne Kirkpatrick,Karey Kirkpatrick",I Love the Way,0.821,0.36,169293,0.318,0.0,7,0.11,-8.47,1,0.0349,63.371,3,0.304
441,6RHpM6Lqb2vTXqF1jxTKJa,"Christian Borle,'Something Rotten' Ensemble,Wayne Kirkpatrick,Karey Kirkpatrick",Will Power,0.524,0.434,299533,0.81,0.0,1,0.0636,-6.731,1,0.256,133.019,4,0.518
442,22S2hCrmSajFuex8aknXTl,"Brian D'Arcy James,'Something Rotten' Company,Kurt Deutsch,Kevin McCollum,Wayne Kirkpatrick,Karey Kirkpatrick",Bottom's Gonna Be on Top,0.624,0.567,330346,0.558,0.0,0,0.0537,-8.629,1,0.849,193.658,4,0.609
443,6QbY02s8ITM9tP0MJv5bxY,"Michael James Scott,Wayne Kirkpatrick,Karey Kirkpatrick",Welcome to the Renaissance - Reprise,0.444,0.727,42386,0.506,0.0,0,0.307,-7.628,1,0.238,129.147,4,0.969
444,7MV1c2eclBShziAJRf3Q0Q,"Christian Borle,'Something Rotten' Ensemble,Wayne Kirkpatrick,Karey Kirkpatrick",Hard to Be the Bard,0.464,0.763,238746,0.714,0.0,0,0.293,-6.513,1,0.334,110.195,4,0.697
445,4KLxaf2bMiYoOCUftYmDyl,"Brian D'Arcy James,'Something Rotten' Ensemble,Wayne Kirkpatrick,Karey Kirkpatrick",It's Eggs!,0.609,0.789,39960,0.709,0.0,2,0.0635,-8.525,1,0.236,140.68,4,0.391
446,3kBpDE6Th72cmKt7ZB5IqE,"Kate Reinders,John Cariani,Brooks Ashmanskas,Brian D'Arcy James,'Something Rotten' Ensemble,Wayne Kirkpatrick,Karey Kirkpatrick",We See the Light,0.678,0.687,245960,0.7,0.0,5,0.0673,-6.656,1,0.213,107.807,4,0.626
447,0WIxVmvQzey9CvO3le2btz,"John Cariani,Brian D'Arcy James,Christian Borle,'Something Rotten' Male Ensemble,Wayne Kirkpatrick,Karey Kirkpatrick",To Thine Own Self,0.611,0.634,238306,0.581,0.0,7,0.349,-7.803,0,0.479,128.984,4,0.78
448,3iJgK13NMLiCFeyZMzCUZ0,"Heidi Blickenstaff,John Cariani,Wayne Kirkpatrick,Karey Kirkpatrick",Right Hand Man - Reprise,0.924,0.437,81933,0.153,0.0,1,0.119,-14.027,1,0.0439,68.042,4,0.207
449,2vW4bO8Z4FfRKhibNPL3i1,"Brian D'Arcy James,Brad Oscar,'Something Rotten' Ensemble,Wayne Kirkpatrick,Karey Kirkpatrick",Something Rotten! / Make an Omelette,0.57,0.511,354493,0.686,0.0,2,0.147,-7.184,1,0.599,193.855,4,0.586
450,1oRfkIfgLIEzwcktalp4Lm,"Brian D'Arcy James,John Cariani,Wayne Kirkpatrick,Karey Kirkpatrick",To Thine Own Self - Reprise,0.907,0.309,110760,0.219,0.0,4,0.117,-13.558,0,0.0314,135.462,5,0.221
451,4fOUFf83xePBruAIIAYAEY,"'Something Rotten' Company,Wayne Kirkpatrick,Karey Kirkpatrick",Finale,0.601,0.584,151786,0.705,0.0,0,0.127,-6.167,1,0.359,128.872,4,0.531
452,2HTN5gQze0JSnPMo7j5wJs,"The Wonderland Orchestra,Jason Howland",Overture,0.845,0.32,125466,0.192,0.637,11,0.147,-16.479,0,0.0341,81.831,4,0.383
453,1hAudYNZf2PUypQbKVVUk6,CRS,Home,0.838,0.251,105773,0.0958,0.0,0,0.16,-17.219,1,0.0327,86.537,4,0.199
454,7BcJKowod1gIvtBaQXiVxt,"Janet Dacal,Wonderland Ensemble",Down the Rabbit Hole,0.312,0.416,68320,0.694,0.000361,7,0.105,-8.717,1,0.0671,88.61,4,0.584
455,6W0nIgdTzvKpxeixheD7oM,"Janet Dacal,Karen Mason,Edward Staudenmayer,Danny Stiles,Kate Shindle,Wonderland Ensemble",Welcome to Wonderland,0.512,0.752,207160,0.642,0.0,4,0.55,-8.877,0,0.104,137.353,4,0.614
456,0nC5F1YfvZb9leKy5E9do6,"Natalie Hill,Morgan James,Kate Loprest",Drink Me,0.945,0.323,48160,0.0722,7.15e-06,10,0.322,-17.634,1,0.0468,53.91,4,0.537
457,5psOoK4QJ3aOdd8475An0I,"E. Clayton Cornelious,Janet Dacal,Wonderland Ensemble",Advice from a Caterpillar,0.46,0.606,262480,0.27,0.0,2,0.114,-13.939,0,0.0475,79.968,4,0.218
458,7mm8tK3bZLHRiOMpJK3AvE,"Jose Llana,Janet Dacal,Wonderland Ensemble",Go with the Flow,0.419,0.649,224066,0.755,0.0,9,0.195,-8.544,0,0.0544,123.914,4,0.789
459,42T8pl66rVfMGU3Le3muEC,"Darren Ritchie,Wonderland Ensemble",One Knight,0.597,0.396,240693,0.301,0.0,6,0.0705,-12.972,1,0.0295,105.515,4,0.389
460,3yEPRuR5Ut7pLIxlsgCUIG,Wonderland Ensemble,Mad Tea Party,0.0962,0.599,79773,0.578,0.0,0,0.298,-13.085,0,0.0401,158.307,4,0.841
461,7zxEfC00zelfRA4IPr4ZUs,"Kate Shindle,Wonderland Ensemble",The Mad Hatter,0.387,0.522,182280,0.503,0.0,4,0.237,-10.23,0,0.134,98.385,4,0.386
462,2tZPJPAGSRGil20Y9xznGb,"Karen Mason,Wonderland Ensemble",Hail the Queen,0.711,0.588,118280,0.451,0.0,0,0.106,-12.066,1,0.164,146.063,4,0.731
463,6L07hFT2znB4qaDTfawZJj,Janet Dacal,Home (Reprise),0.828,0.245,129520,0.0965,0.0,7,0.105,-17.54,1,0.0351,94.762,3,0.157
464,1ndbQcUMJs1RjE4rTGE689,"Kate Shindle,Danny Stiles",A Nice Little Walk,0.446,0.55,146360,0.196,0.0,8,0.239,-11.957,1,0.0426,128.412,4,0.311
465,7acDTXHXAjtqCKbh4pqsc2,"Janet Dacal,Darren Ritchie,Jose Llana,E. Clayton Cornelious,Edward Staudenmayer,Wonderland Ensemble",Through the Looking Glass,0.257,0.371,162960,0.651,0.0,8,0.169,-9.744,1,0.0481,100.45,4,0.528
466,6ZJB5REl5CvkUDdfSfRvQh,"Kate Shindle,Wonderland Ensemble",I Will Prevail,0.145,0.322,219866,0.576,0.0,6,0.0469,-10.505,0,0.0634,163.214,4,0.355
467,0Sf7S1IB0N4vWDi54W98g7,"Darren Ritchie,Janet Dacal",I Am My Own Invention,0.634,0.231,171546,0.2,0.0,10,0.0992,-16.887,1,0.0344,89.295,4,0.208
468,6jXi7mGPHYLeFUfTqaTmG0,"Karen Mason,Wonderland Ensemble",Off with Their Heads,0.643,0.547,180720,0.292,0.0,6,0.443,-13.65,1,0.11,115.501,4,0.668
469,1wFRCYSwK7NKlrWE0O8oyp,Janet Dacal,Once More I Can See,0.832,0.34,162960,0.154,0.0,8,0.146,-17.171,1,0.0372,131.794,4,0.186
470,6kYzLIo8xWFsgdh9nPnh5h,"Darren Ritchie,E. Clayton Cornelious,Jose Llana,Edward Staudenmayer,Janet Dacal",Together,0.22,0.604,232013,0.654,0.0,3,0.095,-10.993,0,0.0596,108.042,4,0.52
471,1GZW7BdBmrWIbF4bqyOFJo,"Edward Staudenmayer,Jose Llana,E. Clayton Cornelious,Janet Dacal,Wonderland Ensemble",Heroes,0.577,0.275,208186,0.0773,0.0,2,0.387,-19.897,1,0.0339,104.759,4,0.172
472,17vum1AogB3M25kMA3G4BZ,"Janet Dacal,Wonderland Ensemble",Finding Wonderland,0.719,0.255,215066,0.207,0.0,9,0.105,-12.555,1,0.0325,73.493,4,0.192
473,5S6O5UYDS2dxVTY7JSF9xy,"André De Shields,Hadestown Original Broadway Company,Anaïs Mitchell",Road to Hell,0.676,0.507,317879,0.651,1.55e-05,8,0.0642,-4.937,1,0.194,98.995,4,0.7
474,0HZq47ubBTbuUUPGSueUOh,"Eva Noblezada,Jewelle Blackman,Yvette Gonzalez-Nacer,Kay Trinidad,Anaïs Mitchell,Hadestown Original Broadway Company",Any Way the Wind Blows,0.888,0.437,225805,0.274,0.0,5,0.178,-9.041,1,0.0622,89.045,3,0.274
475,15r85VRFlKo2w8a5ymikr7,"Reeve Carney,Eva Noblezada,André De Shields,Afra Hines,Timothy Hughes,Kimberly Marable,John Krause,Hadestown Original Broadway Company,Anaïs Mitchell,Ahmad Simmons",Come Home with Me,0.811,0.499,107649,0.314,0.0,9,0.103,-10.737,1,0.139,183.961,4,0.392
476,1yy0XglPOI5E8NKbtGH3OO,"Reeve Carney,Eva Noblezada,Afra Hines,Timothy Hughes,John Krause,Kimberly Marable,Ahmad Simmons,Hadestown Original Broadway Company,Anaïs Mitchell",Wedding Song,0.427,0.603,213198,0.57,0.000674,7,0.106,-6.242,1,0.035,92.315,4,0.192
477,0XmLRP1GkjjRrdIx0G75Dj,"Reeve Carney,André De Shields,Anaïs Mitchell,Hadestown Original Broadway Company",Epic I,0.926,0.617,192891,0.18,0.0,5,0.1,-11.518,1,0.193,127.117,3,0.405
478,2IZiwBnwtrc0Fd8VIwAPeG,"Amber Gray,André De Shields,Reeve Carney,Hadestown Original Broadway Company,Anaïs Mitchell",Livin' it Up on Top,0.477,0.536,329696,0.662,5.19e-05,0,0.0504,-5.574,1,0.226,105.491,4,0.504
479,0irU6Rwf7WBfLIZ8i1DGur,"André De Shields,Hadestown Original Broadway Company,Anaïs Mitchell",All I've Ever Known (In spite of herself...) [Intro],0.921,0.754,40925,0.106,0.00101,10,0.111,-19.676,0,0.0443,119.784,4,0.59
480,0DBF9dFpekB4AMCYiR2SSY,"Eva Noblezada,Reeve Carney,Anaïs Mitchell,Hadestown Original Broadway Company",All I've Ever Known,0.887,0.647,243331,0.276,5.55e-05,1,0.118,-10.793,1,0.0324,119.897,4,0.212
481,5fnl0Tyeh4r5gPANdaVu61,"Hadestown Original Broadway Company,Anaïs Mitchell",Way Down Hadestown,0.657,0.655,300246,0.622,1.86e-05,10,0.0637,-5.413,0,0.187,93.088,4,0.547
482,4UjHCwSYfl0uWOyPktTv4u,"André De Shields,Reeve Carney,Eva Noblezada,Jewelle Blackman,Yvette Gonzalez-Nacer,Hadestown Original Broadway Company,Kay Trinidad,Anaïs Mitchell",A Gathering Storm,0.845,0.326,93201,0.299,1.16e-05,2,0.0797,-10.527,0,0.0343,110.146,3,0.174
483,0CqUTgTtbPMntR7LE8xdoa,"Reeve Carney,Hadestown Original Broadway Company,Anaïs Mitchell",Epic II,0.812,0.499,146366,0.416,3.26e-06,5,0.601,-6.829,1,0.0558,134.686,3,0.355
484,78Ii0NNdsL7wSQbYE50kAk,"Hadestown Original Broadway Company,Anaïs Mitchell",Chant,0.728,0.566,391011,0.561,0.0,8,0.134,-6.662,0,0.0527,93.992,4,0.501
485,3sinFkDuVOd2oJ8XKCyKuf,"Patrick Page,Eva Noblezada,Anaïs Mitchell,Hadestown Original Broadway Company","Hey, Little Songbird",0.38,0.481,212617,0.286,0.000152,0,0.234,-12.853,0,0.0664,127.299,3,0.247
486,2L9kJVudxeW91NpF9pVAbG,"André De Shields,Hadestown Original Broadway Company,Anaïs Mitchell",When the Chips are Down (Songbird vs. rattlesnake...) [Intro],0.904,0.64,20264,0.406,0.0,10,0.0967,-14.417,0,0.653,95.473,4,0.473
487,3csi3SryPTup0NhtRKidsm,"Jewelle Blackman,Yvette Gonzalez-Nacer,Kay Trinidad,Eva Noblezada,Anaïs Mitchell,Hadestown Original Broadway Company",When the Chips are Down,0.596,0.801,134250,0.762,0.00036,5,0.0505,-6.136,0,0.0644,96.053,4,0.809
488,65axyQvg2r4AjZHzV5xfhC,"Eva Noblezada,Jewelle Blackman,Yvette Gonzalez-Nacer,Kay Trinidad,Anaïs Mitchell,Hadestown Original Broadway Company","Gone, I'm Gone",0.827,0.43,101170,0.184,0.0,0,0.303,-10.264,1,0.0459,139.109,3,0.287
489,6FNYKnVrG1u0IaMvVcUcMU,"André De Shields,Reeve Carney,Anaïs Mitchell,Hadestown Original Broadway Company","Wait for Me (Hey, the big artiste...) [Intro]",0.619,0.693,91425,0.336,0.0,9,0.489,-12.299,0,0.109,89.089,4,0.178
490,1dARoUpgYHvx33Qp8dawsZ,"André De Shields,Reeve Carney,Jewelle Blackman,Yvette Gonzalez-Nacer,Kay Trinidad,Kimberly Marable,Timothy Hughes,Hadestown Original Broadway Company,Malcolm Armwood,Jessie Shelton,Khaila Wilcoxon,Ahmad Simmons,Afra Hines,Anaïs Mitchell,T. Oliver Reid,John Krause",Wait for Me,0.443,0.568,214961,0.487,0.000588,2,0.107,-6.722,1,0.0468,89.028,4,0.117
491,68oU2YXg4kwPpertTUFrC6,"Patrick Page,Hadestown Original Broadway Company,Anaïs Mitchell",Why We Build the Wall,0.586,0.563,240193,0.457,0.000229,5,0.201,-7.19,1,0.0353,80.318,4,0.323
492,7A4IlN2Itx3gBOl6q2yW7q,"André De Shields,Hadestown Original Broadway Company,Anaïs Mitchell",Why We Build the Wall (Behind closed doors...) [Outro],0.817,0.407,57212,0.288,5.53e-06,2,0.0677,-11.714,0,0.046,85.255,3,0.356
493,1OQ6Jk2d4bv622LStoYapx,"Amber Gray,Anaïs Mitchell,Hadestown Original Broadway Company",Our Lady of the Underground,0.392,0.532,324030,0.582,0.000164,11,0.0831,-6.738,0,0.153,131.021,4,0.402
494,1FomWvYH5RqagHVHYj9OfC,"André De Shields,Jewelle Blackman,Yvette Gonzalez-Nacer,Kay Trinidad,Eva Noblezada,Kimberly Marable,Timothy Hughes,Hadestown Original Broadway Company,Malcolm Armwood,Jessie Shelton,John Krause,Ahmad Simmons,Afra Hines,Khaila Wilcoxon,T. Oliver Reid,Anaïs Mitchell",Way Down Hadestown (Reprise),0.85,0.565,230324,0.456,0.0,0,0.132,-7.272,0,0.179,120.433,3,0.346
495,48PFfbnf0ZRcGCxO4zApPp,"Eva Noblezada,Anaïs Mitchell,Hadestown Original Broadway Company",Flowers,0.829,0.49,211038,0.138,0.000237,4,0.12,-13.18,1,0.0344,85.921,4,0.15
496,7pa1vDDj9rhlw2ABngvF6D,"Reeve Carney,Eva Noblezada,Anaïs Mitchell,Hadestown Original Broadway Company",Come Home with Me (Reprise),0.878,0.586,61038,0.197,3.33e-05,0,0.15,-10.742,1,0.0452,129.112,4,0.407
497,1oVH404oz30kMDH3HgUooq,"Patrick Page,Amber Gray,André De Shields,Eva Noblezada,Reeve Carney,Hadestown Original Broadway Company,Anaïs Mitchell","Papers (You're not from around here, son...) [Intro]",0.311,0.583,113817,0.604,1.32e-06,11,0.0293,-8.25,0,0.523,171.516,3,0.443
498,14OjlLWKs63z4UI7OapYm8,"Hadestown Original Broadway Band,Hadestown Original Broadway Company,Anaïs Mitchell",Papers - Instrumental,0.0258,0.42,73105,0.736,0.638,0,0.494,-7.701,0,0.0405,87.262,3,0.721
499,4MITx2mU5AihHNUVDPKEpE,"Jewelle Blackman,Yvette Gonzalez-Nacer,Kay Trinidad,Anaïs Mitchell,Hadestown Original Broadway Company",Nothing Changes,0.952,0.558,71774,0.129,0.0,5,0.204,-11.498,0,0.224,127.469,3,0.193
500,2IApCw6CLK9S59VeCfzs6Y,"Reeve Carney,André De Shields,Afra Hines,Timothy Hughes,John Krause,Kimberly Marable,Hadestown Original Broadway Company,Anaïs Mitchell,Ahmad Simmons",If it's True,0.614,0.589,253382,0.569,0.0,10,0.0896,-6.9,0,0.0462,115.518,4,0.247
501,3nOSvfxdOeIAaUYO0KMYox,"Amber Gray,Patrick Page,Hadestown Original Broadway Company,Anaïs Mitchell",How Long?,0.754,0.391,221159,0.374,0.000209,2,0.157,-11.914,0,0.0763,94.887,4,0.28
502,4OxpwmdDfxSv2pVrCI4Rt8,"Hadestown Original Broadway Company,Anaïs Mitchell",Chant (Reprise),0.746,0.666,241118,0.601,0.0,9,0.141,-6.822,1,0.137,93.76,4,0.515
503,0EWMHYcf5t9Gk7MWhgReEr,"Reeve Carney,Hadestown Original Broadway Company,Anaïs Mitchell",Epic III,0.829,0.356,351439,0.231,0.0,5,0.134,-9.967,1,0.0707,174.807,4,0.244
504,2hqT2TJCKmvexNRZngk3SD,"Hadestown Original Broadway Band,Anaïs Mitchell",Epic III (They danced...) - Instrumental,0.71,0.354,99564,0.329,0.103,5,0.117,-10.449,1,0.0317,94.346,4,0.254
