Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
4QNuz0m2QCn2Yw1sCUNIS2,"3iMYbOWvKWy8lsjhf7Dkcf,5yCkSShz4MTqE4Lp6fVZMz,1f0vGTFXE64SLuypBV8zB0,59QZR94fPLVcOx2sWEk7xn,4kHxu1UJeYLB0ZkBQZdqT2,3hjgA2bJfvsFAbHNM60dvG","Meet The Plastics","Mean Girls (Original Broadway Cast Recording)","Grey Henson,Barrett Wilbert Weed,Taylor Louderman,Ashley Park,Kate Rockwell,Erika Henningsen",2018-05-18,257920,57,spotify:user:gloomyarcher383,2020-08-12T05:00:10Z,"broadway,show tunes",0.44,0.584,11,-4.511,1,0.0844,0.468,0,0.651,0.384,159.66,4
2fB3nWTsj1Aba2oJsAiTck,"3hjgA2bJfvsFAbHNM60dvG,6B1foTh2pK3K4MKQzYaKRu","Stupid With Love","Mean Girls (Original Broadway Cast Recording)","Erika Henningsen,Original Broadway Cast of Mean Girls",2018-05-18,177133,49,spotify:user:gloomyarcher383,2020-08-12T05:00:15Z,"broadway,show tunes",0.791,0.481,0,-7.26,1,0.0705,0.394,0,0.0376,0.659,121.96,4
03uQyt8Bdnt2paQgCWZl5v,"5yCkSShz4MTqE4Lp6fVZMz,3hjgA2bJfvsFAbHNM60dvG","Apex Predator","Mean Girls (Original Broadway Cast Recording)","Barrett Wilbert Weed,Erika Henningsen",2018-05-18,194280,50,spotify:user:gloomyarcher383,2020-08-12T05:00:19Z,"broadway,show tunes",0.656,0.804,0,-4.35,1,0.0894,0.091,0,0.297,0.489,111.96,4
0jiaQJfyTwieg6t30SP9xS,"59QZR94fPLVcOx2sWEk7xn","What's Wrong With Me?","Mean Girls (Original Broadway Cast Recording)","Ashley Park",2018-05-18,124226,46,spotify:user:gloomyarcher383,2020-08-12T05:00:27Z,"",0.367,0.241,0,-10.429,1,0.0349,0.864,0,0.125,0.383,123.15,3
5AWmfB2DvoJ5qVRFX4bVmW,"0qiFtC52T37zXjHl0DDMAr,3hjgA2bJfvsFAbHNM60dvG","Stupid With Love (Reprise)","Mean Girls (Original Broadway Cast Recording)","Kyle Selig,Erika Henningsen",2018-05-18,85146,43,spotify:user:gloomyarcher383,2020-08-12T05:00:31Z,"broadway,show tunes",0.631,0.211,0,-9.787,1,0.163,0.513,0,0.186,0.672,80.321,3
4A1GfEVOELS3vo4tSa6bts,"4kHxu1UJeYLB0ZkBQZdqT2,6B1foTh2pK3K4MKQzYaKRu","Sexy","Mean Girls (Original Broadway Cast Recording)","Kate Rockwell,Original Broadway Cast of Mean Girls",2018-05-18,215000,56,spotify:user:gloomyarcher383,2020-08-12T05:00:35Z,"show tunes,broadway",0.816,0.633,8,-6.378,1,0.11,0.0726,0.00000749,0.224,0.403,134.012,4
1zyrjK69LRZCvEmUtJUbsT,"1f0vGTFXE64SLuypBV8zB0,0qiFtC52T37zXjHl0DDMAr,6B1foTh2pK3K4MKQzYaKRu","Someone Gets Hurt","Mean Girls (Original Broadway Cast Recording)","Taylor Louderman,Kyle Selig,Original Broadway Cast of Mean Girls",2018-05-18,187106,55,spotify:user:gloomyarcher383,2020-08-12T05:00:39Z,"broadway,show tunes",0.271,0.687,11,-4.368,0,0.0542,0.134,0,0.233,0.317,149.772,4
6uUE5S0ZYveiVxl05XIH7G,"3iMYbOWvKWy8lsjhf7Dkcf,5yCkSShz4MTqE4Lp6fVZMz,3hjgA2bJfvsFAbHNM60dvG,6B1foTh2pK3K4MKQzYaKRu","Revenge Party","Mean Girls (Original Broadway Cast Recording)","Grey Henson,Barrett Wilbert Weed,Erika Henningsen,Original Broadway Cast of Mean Girls",2018-05-18,306346,56,spotify:user:gloomyarcher383,2020-08-12T05:00:43Z,"broadway,show tunes",0.525,0.702,8,-4.747,1,0.365,0.241,0,0.217,0.653,99.787,3
15O3cEqfhnudkoMfZcJ7XV,"3hjgA2bJfvsFAbHNM60dvG,59QZR94fPLVcOx2sWEk7xn,4kHxu1UJeYLB0ZkBQZdqT2,6B1foTh2pK3K4MKQzYaKRu","Fearless","Mean Girls (Original Broadway Cast Recording)","Erika Henningsen,Ashley Park,Kate Rockwell,Original Broadway Cast of Mean Girls",2018-05-18,251080,42,spotify:user:gloomyarcher383,2020-08-12T05:00:51Z,"show tunes,broadway",0.357,0.699,7,-5.173,1,0.0501,0.0508,0.00000285,0.403,0.229,147.477,4
3IpOgKkvF7z0SZ9TaPovTy,"3iMYbOWvKWy8lsjhf7Dkcf,4kHxu1UJeYLB0ZkBQZdqT2,6B1foTh2pK3K4MKQzYaKRu","Stop","Mean Girls (Original Broadway Cast Recording)","Grey Henson,Kate Rockwell,Original Broadway Cast of Mean Girls",2018-05-18,290000,43,spotify:user:gloomyarcher383,2020-08-12T05:00:55Z,"broadway,show tunes",0.6,0.502,5,-6.231,1,0.179,0.387,0,0.184,0.696,169.719,4
2mKwJdkejPRSH5uan5lNjo,"0EcmCI0dVPDdkPciENZ6x7,59QZR94fPLVcOx2sWEk7xn","What's Wrong With Me? (Reprise)","Mean Girls (Original Broadway Cast Recording)","Kerry Butler,Ashley Park",2018-05-18,110160,39,spotify:user:gloomyarcher383,2020-08-12T05:00:59Z,"",0.391,0.224,0,-8.37,1,0.0349,0.787,0,0.181,0.274,129.35,3
3RUMYJ7hRzZA5Qzf4QlfCz,"63B0hWuxUFKwNwR8yIXq44,3hjgA2bJfvsFAbHNM60dvG,59QZR94fPLVcOx2sWEk7xn,4kHxu1UJeYLB0ZkBQZdqT2,6B1foTh2pK3K4MKQzYaKRu","Whose House Is This?","Mean Girls (Original Broadway Cast Recording)","Cheech Manohar,Erika Henningsen,Ashley Park,Kate Rockwell,Original Broadway Cast of Mean Girls",2018-05-18,156146,41,spotify:user:gloomyarcher383,2020-08-12T05:01:05Z,"show tunes,broadway",0.823,0.886,9,-4.851,1,0.159,0.0389,0.00000945,0.826,0.59,101.007,4
0A8HsvOQDZwok0iyMflSdW,"3hjgA2bJfvsFAbHNM60dvG,0qiFtC52T37zXjHl0DDMAr","More Is Better","Mean Girls (Original Broadway Cast Recording)","Erika Henningsen,Kyle Selig",2018-05-18,200053,42,spotify:user:gloomyarcher383,2020-08-12T05:01:09Z,"broadway,show tunes",0.368,0.384,0,-8.068,1,0.0436,0.798,0,0.0836,0.351,74.031,3
1piXWeTvZCGO8GAvJHYUPc,"5yCkSShz4MTqE4Lp6fVZMz,3iMYbOWvKWy8lsjhf7Dkcf","Someone Gets Hurt (Reprise)","Mean Girls (Original Broadway Cast Recording)","Barrett Wilbert Weed,Grey Henson",2018-05-18,49213,52,spotify:user:gloomyarcher383,2020-08-12T05:01:14Z,"broadway,show tunes",0.503,0.517,6,-5.497,1,0.0953,0.161,0,0.0958,0.213,145.979,4
3iISGrl3JKqPQ4GLqPjVkt,"1f0vGTFXE64SLuypBV8zB0,6B1foTh2pK3K4MKQzYaKRu","World Burn","Mean Girls (Original Broadway Cast Recording)","Taylor Louderman,Original Broadway Cast of Mean Girls",2018-05-18,203040,59,spotify:user:gloomyarcher383,2020-08-12T05:01:20Z,"broadway,show tunes",0.242,0.731,8,-4.828,0,0.0833,0.164,0.00000121,0.292,0.265,180.057,4
5cesclKWAhsCcZJDBhkWaa,"5yCkSShz4MTqE4Lp6fVZMz,6B1foTh2pK3K4MKQzYaKRu","I'd Rather Be Me","Mean Girls (Original Broadway Cast Recording)","Barrett Wilbert Weed,Original Broadway Cast of Mean Girls",2018-05-18,170226,48,spotify:user:gloomyarcher383,2020-08-12T05:01:24Z,"broadway,show tunes",0.679,0.803,4,-3.326,1,0.125,0.0956,0,0.27,0.808,140.033,4
42kiFUenq5MVKpmCwjh1Cu,"3hjgA2bJfvsFAbHNM60dvG,0EcmCI0dVPDdkPciENZ6x7,63B0hWuxUFKwNwR8yIXq44,2KQkMalf7OhRjrGy9rfwKk,6B1foTh2pK3K4MKQzYaKRu","Do This Thing","Mean Girls (Original Broadway Cast Recording)","Erika Henningsen,Kerry Butler,Cheech Manohar,Mathletes,Original Broadway Cast of Mean Girls",2018-05-18,213560,41,spotify:user:gloomyarcher383,2020-08-12T05:01:28Z,"broadway,show tunes",0.555,0.74,8,-4.523,1,0.129,0.1,0,0.167,0.618,102.479,4
21bID4wyC6UVdtmVMxRbUW,"3hjgA2bJfvsFAbHNM60dvG,6B1foTh2pK3K4MKQzYaKRu","I See Stars","Mean Girls (Original Broadway Cast Recording)","Erika Henningsen,Original Broadway Cast of Mean Girls",2018-05-18,228973,45,spotify:user:gloomyarcher383,2020-08-12T05:01:32Z,"broadway,show tunes",0.355,0.755,9,-4.165,1,0.0702,0.133,0,0.115,0.238,146.143,4
1gKBH5jwZxRAZ7HBb22rO1,"6aOlzketCXmixrHCtNmX8j","Vuelie / Let the Sun Shine On - From Frozen: The Broadway Musical","Frozen: The Broadway Musical (Original Broadway Cast Recording)","Original Broadway Cast of Frozen",2018-05-11,274413,38,spotify:user:gloomyarcher383,2020-09-17T23:51:03Z,"",0.313,0.347,3,-9.198,1,0.0356,0.457,0,0.314,0.265,88.715,4
6MOR2DMVGoiIa9bDxr2b0b,"03b7oGPaJOnXSqgazZRKvP,2KLB5dXFRyvI4GHU9whh3J","A Little Bit of You - From Frozen: The Broadway Musical","Frozen: The Broadway Musical (Original Broadway Cast Recording)","Brooklyn Nelson,Audrey Bennett",2018-05-11,116320,37,spotify:user:gloomyarcher383,2020-09-17T23:51:08Z,"",0.513,0.233,4,-9.073,1,0.107,0.915,0,0.0997,0.53,172.205,3
2AAnUDnUEcGHyAF3u8Hjan,"1kC3njQcYuWaCu3qT6dNxK,7mPowImYKFoTgPsb4fINLp,4wWuKGRcPwVaItabLxnObP,4WpXr474F2fTdlgWL0034N","Do You Want to Build a Snowman? - From Frozen: The Broadway Musical","Frozen: The Broadway Musical (Original Broadway Cast Recording)","Mattea Conforti,Ayla Schwartz,Patti Murin,Caissie Levy",2018-05-11,220840,36,spotify:user:gloomyarcher383,2020-09-17T23:51:13Z,"broadway,show tunes",0.398,0.207,3,-13.469,1,0.0669,0.757,0.00000471,0.259,0.234,73.738,4
0Q5yE7tSWIivttXFd9cMxR,"4wWuKGRcPwVaItabLxnObP,4WpXr474F2fTdlgWL0034N,6aOlzketCXmixrHCtNmX8j","For the First Time in Forever - From Frozen: The Broadway Musical","Frozen: The Broadway Musical (Original Broadway Cast Recording)","Patti Murin,Caissie Levy,Original Broadway Cast of Frozen",2018-05-11,254160,39,spotify:user:gloomyarcher383,2020-09-17T23:51:17Z,"broadway,show tunes",0.437,0.365,6,-7.477,1,0.0314,0.564,0,0.709,0.354,99.174,4
6DS4DJnF7GIdW2R7x20dPG,"1gePrzNWnpoHNFNZ446iRi","Hans of the Southern Isles - From Frozen: The Broadway Musical","Frozen: The Broadway Musical (Original Broadway Cast Recording)","John Riddle",2018-05-11,95333,33,spotify:user:gloomyarcher383,2020-09-17T23:51:22Z,"show tunes",0.375,0.097,7,-16.542,1,0.0435,0.811,0.00000104,0.0619,0.378,146.964,5
5yvW6ctZVMEEfIQS4lje2i,"6aOlzketCXmixrHCtNmX8j","Queen Anointed - From Frozen: The Broadway Musical","Frozen: The Broadway Musical (Original Broadway Cast Recording)","Original Broadway Cast of Frozen",2018-05-11,86920,33,spotify:user:gloomyarcher383,2020-09-17T23:51:28Z,"",0.28,0.31,9,-14.53,1,0.0529,0.973,0,0.602,0.119,124.026,4
6xmVDUcdzkiTEXAWJXIINR,"4WpXr474F2fTdlgWL0034N,6aOlzketCXmixrHCtNmX8j","Dangerous to Dream - From Frozen: The Broadway Musical","Frozen: The Broadway Musical (Original Broadway Cast Recording)","Caissie Levy,Original Broadway Cast of Frozen",2018-05-11,303893,43,spotify:user:gloomyarcher383,2020-09-17T23:51:33Z,"broadway,show tunes",0.313,0.285,9,-8.435,1,0.0326,0.786,0,0.046,0.222,139.104,4
28d3XyYdrWWPQ9HNAPuteZ,"4wWuKGRcPwVaItabLxnObP,1gePrzNWnpoHNFNZ446iRi","Love Is an Open Door - From Frozen: The Broadway Musical","Frozen: The Broadway Musical (Original Broadway Cast Recording)","Patti Murin,John Riddle",2018-05-11,190440,38,spotify:user:gloomyarcher383,2020-09-17T23:51:38Z,"broadway,show tunes",0.564,0.562,6,-6.59,0,0.0664,0.132,0,0.0938,0.505,103.767,4
1hFMEuoqhXCvZwdiPtbegd,"4xKyZx66xlcBGoRBhgEXxB","Reindeer(s) Are Better Than People - From Frozen: The Broadway Musical","Frozen: The Broadway Musical (Original Broadway Cast Recording)","Jelani Alladin",2018-05-11,54720,31,spotify:user:gloomyarcher383,2020-09-17T23:51:43Z,"",0.437,0.135,2,-15.035,1,0.0507,0.801,0,0.187,0.337,140.77,4
5jRNnH8oSlUfN6pJUvk6ju,"4wWuKGRcPwVaItabLxnObP,4xKyZx66xlcBGoRBhgEXxB","What Do You Know About Love? - From Frozen: The Broadway Musical","Frozen: The Broadway Musical (Original Broadway Cast Recording)","Patti Murin,Jelani Alladin",2018-05-11,278226,44,spotify:user:gloomyarcher383,2020-09-17T23:51:49Z,"broadway,show tunes",0.627,0.53,10,-6.398,1,0.0539,0.32,0,0.169,0.577,113.6,4
7hEpHAERrOuwb1kz23y1aS,"76LoBRItQSLQ270jKMoYz8","In Summer - From Frozen: The Broadway Musical","Frozen: The Broadway Musical (Original Broadway Cast Recording)","Greg Hildreth",2018-05-11,118120,33,spotify:user:gloomyarcher383,2020-09-17T23:51:55Z,"",0.459,0.308,5,-10.214,1,0.31,0.325,0,0.503,0.679,83.341,4
76oM5GLasSF3vUSVrlZQ44,"1gePrzNWnpoHNFNZ446iRi,67jCIYUXJGwwzuUEHXUu7A,6aOlzketCXmixrHCtNmX8j","Hans of the Southern Isles (Reprise) - From Frozen: The Broadway Musical","Frozen: The Broadway Musical (Original Broadway Cast Recording)","John Riddle,Robert Creighton,Original Broadway Cast of Frozen",2018-05-11,136600,39,spotify:user:gloomyarcher383,2020-09-17T23:52:00Z,"show tunes",0.358,0.411,0,-8.53,1,0.0778,0.545,0,0.335,0.361,80.793,1
68qA74EO9cxzSWJwmOjmQR,"4WpXr474F2fTdlgWL0034N","Let It Go - From Frozen: The Broadway Musical","Frozen: The Broadway Musical (Original Broadway Cast Recording)","Caissie Levy",2018-05-11,226866,41,spotify:user:gloomyarcher383,2020-09-17T23:52:05Z,"broadway,show tunes",0.584,0.431,7,-5.358,1,0.0315,0.32,0,0.137,0.123,137.032,4
6OQPRssA9NnxypcQbYoWv4,"4TkeFolTZyiNHXse2axCOA,4xKyZx66xlcBGoRBhgEXxB,4wWuKGRcPwVaItabLxnObP,76LoBRItQSLQ270jKMoYz8,6aOlzketCXmixrHCtNmX8j","Hygge - From Frozen: The Broadway Musical","Frozen: The Broadway Musical (Original Broadway Cast Recording)","Kevin Del Aguila,Jelani Alladin,Patti Murin,Greg Hildreth,Original Broadway Cast of Frozen",2018-05-11,370626,41,spotify:user:gloomyarcher383,2020-09-17T23:52:10Z,"broadway,show tunes",0.582,0.472,9,-7.039,1,0.415,0.555,0,0.164,0.561,139.153,3
7p5wRYLG1jNnObaN8QwSXy,"4WpXr474F2fTdlgWL0034N,4wWuKGRcPwVaItabLxnObP","For the First Time in Forever (Reprise) - From Frozen: The Broadway Musical","Frozen: The Broadway Musical (Original Broadway Cast Recording)","Caissie Levy,Patti Murin",2018-05-11,173200,35,spotify:user:gloomyarcher383,2020-09-17T23:52:15Z,"broadway,show tunes",0.39,0.318,9,-9.553,1,0.0489,0.741,0,0.0761,0.146,98.779,3
5vJnrb0MsJywR3LfSQQlhd,"0WwZXFUrXaGUKBz1vXmhDX,2CJ8jlnx3VMhVsqcjMHAWM,76LoBRItQSLQ270jKMoYz8,6aOlzketCXmixrHCtNmX8j","Fixer Upper - From Frozen: The Broadway Musical","Frozen: The Broadway Musical (Original Broadway Cast Recording)","Olivia Phillip,Timothy Hughes,Greg Hildreth,Original Broadway Cast of Frozen",2018-05-11,222293,34,spotify:user:gloomyarcher383,2020-09-17T23:52:20Z,"",0.483,0.672,8,-5.279,1,0.14,0.148,0,0.542,0.536,102.215,4
63s0bzZKeVPQkUgWO6la66,"4xKyZx66xlcBGoRBhgEXxB","Kristoff Lullaby - From Frozen: The Broadway Musical","Frozen: The Broadway Musical (Original Broadway Cast Recording)","Jelani Alladin",2018-05-11,103213,55,spotify:user:gloomyarcher383,2020-09-17T23:52:26Z,"",0.388,0.192,7,-17.278,1,0.0348,0.764,0,0.132,0.356,105.101,3
05om7Ac9m7wKq1rHn4sHQh,"4WpXr474F2fTdlgWL0034N,1gePrzNWnpoHNFNZ446iRi,6aOlzketCXmixrHCtNmX8j","Monster - From Frozen: The Broadway Musical","Frozen: The Broadway Musical (Original Broadway Cast Recording)","Caissie Levy,John Riddle,Original Broadway Cast of Frozen",2018-05-11,222653,46,spotify:user:gloomyarcher383,2020-09-17T23:52:31Z,"broadway,show tunes",0.41,0.457,0,-5.622,1,0.0381,0.214,0,0.108,0.147,91.927,4
5LBKT2mbkMbsVOWmurRqYy,"4wWuKGRcPwVaItabLxnObP","True Love - From Frozen: The Broadway Musical","Frozen: The Broadway Musical (Original Broadway Cast Recording)","Patti Murin",2018-05-11,174533,40,spotify:user:gloomyarcher383,2020-09-17T23:52:36Z,"broadway,show tunes",0.325,0.253,10,-10.255,1,0.0404,0.821,0,0.111,0.169,172.951,1
0nTApgZlgDcAE2kXpCnOZJ,"4wWuKGRcPwVaItabLxnObP,4xKyZx66xlcBGoRBhgEXxB,4WpXr474F2fTdlgWL0034N,1gePrzNWnpoHNFNZ446iRi,6aOlzketCXmixrHCtNmX8j","Colder by the Minute - From Frozen: The Broadway Musical","Frozen: The Broadway Musical (Original Broadway Cast Recording)","Patti Murin,Jelani Alladin,Caissie Levy,John Riddle,Original Broadway Cast of Frozen",2018-05-11,241320,33,spotify:user:gloomyarcher383,2020-09-17T23:52:41Z,"broadway,show tunes",0.29,0.446,8,-7.869,1,0.0529,0.251,0,0.356,0.213,76.133,4
70WTDlNd2j6AxbINMgwThJ,"6aOlzketCXmixrHCtNmX8j","Finale / Let It Go - From Frozen: The Broadway Musical","Frozen: The Broadway Musical (Original Broadway Cast Recording)","Original Broadway Cast of Frozen",2018-05-11,151520,35,spotify:user:gloomyarcher383,2020-09-17T23:52:47Z,"",0.199,0.26,7,-8.411,1,0.0312,0.38,0,0.0456,0.0677,67.692,4
6KB2dM5MHzzBLXuK9PXQiN,"76LoBRItQSLQ270jKMoYz8,4xKyZx66xlcBGoRBhgEXxB,4wWuKGRcPwVaItabLxnObP","When Everything Falls Apart - From Frozen: The Broadway Musical / Outtake","Frozen: The Broadway Musical (Original Broadway Cast Recording)","Greg Hildreth,Jelani Alladin,Patti Murin",2018-05-11,238573,41,spotify:user:gloomyarcher383,2020-09-17T23:52:52Z,"broadway,show tunes",0.549,0.419,6,-7.289,0,0.155,0.416,0,0.0689,0.58,147.768,4
37O6Vz2nkM3PXdgAnqEGpT,"2mqC5o8LPha55XSqfVkT8r,2kAd7nXTu5knEaecTzkiZe,6Jtd5QuiXJbfm0w0SmIDIQ","Overture","Little Women - The Musical (Original Broadway Cast Recording)","Mindi Dickstein,Jason Howland,'Little Women' Original Broadway Cast",2005-05-04,54533,20,spotify:user:gloomyarcher383,2020-10-19T23:44:44Z,"broadway",0.527,0.417,9,-8.653,0,0.0351,0.856,0.806,0.116,0.293,73.919,4
77cPwtYuN1MFrsKc3Rqdsv,"2mqC5o8LPha55XSqfVkT8r,2kAd7nXTu5knEaecTzkiZe,6Jtd5QuiXJbfm0w0SmIDIQ","An Operatic Tragedy","Little Women - The Musical (Original Broadway Cast Recording)","Mindi Dickstein,Jason Howland,'Little Women' Original Broadway Cast",2005-05-04,117746,25,spotify:user:gloomyarcher383,2020-10-19T23:44:50Z,"broadway",0.521,0.425,7,-8.06,1,0.378,0.868,0,0.603,0.567,78.824,4
11c4Cl5M83zk6K9tJn8XrQ,"2mqC5o8LPha55XSqfVkT8r,2kAd7nXTu5knEaecTzkiZe,6Jtd5QuiXJbfm0w0SmIDIQ","Better","Little Women - The Musical (Original Broadway Cast Recording)","Mindi Dickstein,Jason Howland,'Little Women' Original Broadway Cast",2005-05-04,105453,28,spotify:user:gloomyarcher383,2020-10-19T23:44:55Z,"broadway",0.454,0.356,4,-8.298,1,0.0803,0.926,0.00724,0.126,0.7,159.357,3
6doqaM8mbcYW7LDfySuAL1,"2mqC5o8LPha55XSqfVkT8r,2kAd7nXTu5knEaecTzkiZe,6Jtd5QuiXJbfm0w0SmIDIQ","Our Finest Dreams","Little Women - The Musical (Original Broadway Cast Recording)","Mindi Dickstein,Jason Howland,'Little Women' Original Broadway Cast",2005-05-04,218346,25,spotify:user:gloomyarcher383,2020-10-19T23:45:00Z,"broadway",0.542,0.398,1,-8.008,1,0.133,0.818,0.00000491,0.368,0.673,148.657,4
1j3LfGESOZGbYW1WGqKPe8,"2mqC5o8LPha55XSqfVkT8r,2kAd7nXTu5knEaecTzkiZe,6Jtd5QuiXJbfm0w0SmIDIQ","Here Alone","Little Women - The Musical (Original Broadway Cast Recording)","Mindi Dickstein,Jason Howland,'Little Women' Original Broadway Cast",2005-05-04,217533,23,spotify:user:gloomyarcher383,2020-10-19T23:45:05Z,"broadway",0.212,0.202,1,-11.54,1,0.0371,0.929,0.000751,0.0998,0.114,143.149,5
2DT98rqHC9JY5Mqzpn6neH,"2mqC5o8LPha55XSqfVkT8r,2kAd7nXTu5knEaecTzkiZe,6Jtd5QuiXJbfm0w0SmIDIQ","Could You?","Little Women - The Musical (Original Broadway Cast Recording)","Mindi Dickstein,Jason Howland,'Little Women' Original Broadway Cast",2005-05-04,197733,22,spotify:user:gloomyarcher383,2020-10-19T23:45:10Z,"broadway",0.626,0.286,8,-8.957,1,0.069,0.908,0,0.112,0.502,112.014,4
2Mit24p2Rr6Mr1ZnWZx15L,"2mqC5o8LPha55XSqfVkT8r,2kAd7nXTu5knEaecTzkiZe,6Jtd5QuiXJbfm0w0SmIDIQ","I'd Be Delighted","Little Women - The Musical (Original Broadway Cast Recording)","Mindi Dickstein,Jason Howland,'Little Women' Original Broadway Cast",2005-05-04,116040,26,spotify:user:gloomyarcher383,2020-10-19T23:45:16Z,"broadway",0.613,0.375,8,-8.488,0,0.0823,0.744,0,0.645,0.672,141.007,4
5Nfuak7mLcUoAc4ZpEl7qC,"2mqC5o8LPha55XSqfVkT8r,2kAd7nXTu5knEaecTzkiZe,6Jtd5QuiXJbfm0w0SmIDIQ","Take a Chance on Me","Little Women - The Musical (Original Broadway Cast Recording)","Mindi Dickstein,Jason Howland,'Little Women' Original Broadway Cast",2005-05-04,178573,28,spotify:user:gloomyarcher383,2020-10-19T23:45:21Z,"broadway",0.463,0.516,1,-7.46,0,0.123,0.912,0.00000879,0.0839,0.685,75.992,3
42ivGxieTiGggQ4M4Vh9ts,"2mqC5o8LPha55XSqfVkT8r,2kAd7nXTu5knEaecTzkiZe,6Jtd5QuiXJbfm0w0SmIDIQ","Off to Massachusetts","Little Women - The Musical (Original Broadway Cast Recording)","Mindi Dickstein,Jason Howland,'Little Women' Original Broadway Cast",2005-05-04,100013,27,spotify:user:gloomyarcher383,2020-10-19T23:45:27Z,"broadway",0.729,0.281,9,-10.32,1,0.109,0.867,0.00000337,0.0801,0.689,135.564,4
4KkMLc89yblfvkX5VF4hdP,"2mqC5o8LPha55XSqfVkT8r,2kAd7nXTu5knEaecTzkiZe,6Jtd5QuiXJbfm0w0SmIDIQ","Five Forever","Little Women - The Musical (Original Broadway Cast Recording)","Mindi Dickstein,Jason Howland,'Little Women' Original Broadway Cast",2005-05-04,158506,26,spotify:user:gloomyarcher383,2020-10-19T23:45:32Z,"broadway",0.671,0.462,4,-8.053,1,0.105,0.824,0.000741,0.0924,0.742,131.157,4
3N3YUudj9m4pQLbMeqIraP,"2mqC5o8LPha55XSqfVkT8r,2kAd7nXTu5knEaecTzkiZe,6Jtd5QuiXJbfm0w0SmIDIQ","More Than I Am","Little Women - The Musical (Original Broadway Cast Recording)","Mindi Dickstein,Jason Howland,'Little Women' Original Broadway Cast",2005-05-04,166986,24,spotify:user:gloomyarcher383,2020-10-19T23:45:38Z,"broadway",0.24,0.302,4,-9.222,1,0.0365,0.934,0.00000384,0.106,0.0725,171.598,3
6tRtygw4gCDSlAEQ6aqpOH,"2mqC5o8LPha55XSqfVkT8r,2kAd7nXTu5knEaecTzkiZe,6Jtd5QuiXJbfm0w0SmIDIQ","Astonishing","Little Women - The Musical (Original Broadway Cast Recording)","Mindi Dickstein,Jason Howland,'Little Women' Original Broadway Cast",2005-05-04,275360,38,spotify:user:gloomyarcher383,2020-10-19T23:45:43Z,"broadway",0.345,0.325,1,-7.955,1,0.0354,0.902,0.00214,0.0721,0.168,90.03,4
0bUPVYEDRzM3ykRmarQicK,"2mqC5o8LPha55XSqfVkT8r,2kAd7nXTu5knEaecTzkiZe,6Jtd5QuiXJbfm0w0SmIDIQ","The Weekly Volcano Press","Little Women - The Musical (Original Broadway Cast Recording)","Mindi Dickstein,Jason Howland,'Little Women' Original Broadway Cast",2005-05-04,467346,24,spotify:user:gloomyarcher383,2020-10-19T23:45:48Z,"broadway",0.461,0.351,2,-9.196,1,0.0975,0.871,0.00000829,0.343,0.369,87.132,4
3cG1HLC7TJCIJVK8IGmVUh,"2mqC5o8LPha55XSqfVkT8r,2kAd7nXTu5knEaecTzkiZe,6Jtd5QuiXJbfm0w0SmIDIQ","How I Am","Little Women - The Musical (Original Broadway Cast Recording)","Mindi Dickstein,Jason Howland,'Little Women' Original Broadway Cast",2005-05-04,192946,23,spotify:user:gloomyarcher383,2020-10-19T23:45:54Z,"broadway",0.52,0.324,2,-10.238,1,0.055,0.906,0.0000556,0.0596,0.443,77.565,3
3EmPWj7sWhYW1vOtYSuhHy,"2mqC5o8LPha55XSqfVkT8r,2kAd7nXTu5knEaecTzkiZe,6Jtd5QuiXJbfm0w0SmIDIQ","Some Things Are Meant to Be","Little Women - The Musical (Original Broadway Cast Recording)","Mindi Dickstein,Jason Howland,'Little Women' Original Broadway Cast",2005-05-04,265466,33,spotify:user:gloomyarcher383,2020-10-19T23:45:59Z,"broadway",0.311,0.215,7,-10.596,1,0.0328,0.959,0.00019,0.116,0.226,83.685,3
6BJSTUbgZgEPmhlqH7n52K,"2mqC5o8LPha55XSqfVkT8r,2kAd7nXTu5knEaecTzkiZe,6Jtd5QuiXJbfm0w0SmIDIQ","The Most Amazing Thing","Little Women - The Musical (Original Broadway Cast Recording)","Mindi Dickstein,Jason Howland,'Little Women' Original Broadway Cast",2005-05-04,120546,25,spotify:user:gloomyarcher383,2020-10-19T23:46:04Z,"broadway",0.464,0.346,7,-9.689,0,0.063,0.873,0.00000154,0.241,0.646,165.48,4
6ZfIroqBSvjtu5UfqgXvvs,"2mqC5o8LPha55XSqfVkT8r,2kAd7nXTu5knEaecTzkiZe,6Jtd5QuiXJbfm0w0SmIDIQ","Days of Plenty","Little Women - The Musical (Original Broadway Cast Recording)","Mindi Dickstein,Jason Howland,'Little Women' Original Broadway Cast",2005-05-04,206146,24,spotify:user:gloomyarcher383,2020-10-19T23:46:09Z,"broadway",0.308,0.255,8,-9.117,1,0.0392,0.927,0.0000258,0.104,0.127,94.591,4
